INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I182087230,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,444,,2018-10-29 02:43:00,2018,10,Monday,2,Part Three,ABBOT ST,42.29686162,-71.08584183,"(42.29686162, -71.08584183)"
I182087524,01402,Vandalism,VANDALISM,B3,410,,2018-10-29 04:00:00,2018,10,Monday,4,Part Two,MORTON ST,42.27657427,-71.0757397,"(42.27657427, -71.07573970)"
I182087233,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,444,,2018-10-29 04:09:00,2018,10,Monday,4,Part Three,BLUE HILL AVE,42.29792661,-71.08689609,"(42.29792661, -71.08689609)"
I182087505,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,C6,200,,2018-10-29 04:30:00,2018,10,Monday,4,Part One,W BROADWAY,42.34162923,-71.05520447,"(42.34162923, -71.05520447)"
I182091747,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,E18,512,,2018-10-29 05:00:00,2018,10,Monday,5,Part One,WARREN AVE,42.25349956,-71.11792895,"(42.25349956, -71.11792895)"
I182087236,03801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,D14, ,,2018-10-29 05:46:00,2018,10,Monday,5,Part Three,MURDOCK ST,,,
I182087239,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D14,794,,2018-10-29 05:48:00,2018,10,Monday,5,Part Three,GLENVILLE AVE,42.34977988,-71.13423049,"(42.34977988, -71.13423049)"
I182087360,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,783,,2018-10-29 05:55:00,2018,10,Monday,5,Part Three,CAMBRIDGE ST,42.3499624,-71.14762531,"(42.34996240, -71.14762531)"
I182087237,03410,Towed,TOWED MOTOR VEHICLE,D4,141,,2018-10-29 05:56:00,2018,10,Monday,5,Part Three,HEREFORD ST,42.34935191,-71.08594303,"(42.34935191, -71.08594303)"
I182087243,02647,Other,THREATS TO DO BODILY HARM,E13,508,,2018-10-29 06:02:00,2018,10,Monday,6,Part Two,BLANVON RD,42.291159,-71.11844,"(42.29115900, -71.11844000)"
I182087238,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,B2,280,,2018-10-29 06:03:00,2018,10,Monday,6,Part Three,EUSTIS ST,42.33104018,-71.08089782,"(42.33104018, -71.08089782)"
I182087238,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,280,,2018-10-29 06:03:00,2018,10,Monday,6,Part Three,EUSTIS ST,42.33104018,-71.08089782,"(42.33104018, -71.08089782)"
I182087240,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,590,,2018-10-29 06:27:00,2018,10,Monday,6,Part Three,PARKER ST,42.33789449,-71.09306889,"(42.33789449, -71.09306889)"
I182087486,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,130,,2018-10-29 06:28:00,2018,10,Monday,6,Part Three,CLARENDON ST,42.34771287,-71.07374933,"(42.34771287, -71.07374933)"
I182087241,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E13,640,,2018-10-29 07:33:00,2018,10,Monday,7,Part Three,PEABODY PL,42.31585972,-71.10591897,"(42.31585972, -71.10591897)"
I182087249,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,E5,724,,2018-10-29 07:41:00,2018,10,Monday,7,Part Two,VFW PKWY,42.26932098,-71.17204938,"(42.26932098, -71.17204938)"
I182087245,03125,Warrant Arrests,WARRANT ARREST,B3,469,,2018-10-29 07:49:00,2018,10,Monday,7,Part Three,TENNIS RD,42.27615691,-71.09550303,"(42.27615691, -71.09550303)"
I182087252,03410,Towed,TOWED MOTOR VEHICLE,A7,26,,2018-10-29 07:50:00,2018,10,Monday,7,Part Three,MAVERICK ST,42.37117208,-71.04127485,"(42.37117208, -71.04127485)"
I182087299,03410,Towed,TOWED MOTOR VEHICLE,A7,942,,2018-10-29 07:53:00,2018,10,Monday,7,Part Three,VALLAR RD,42.39269663,-71.00842413,"(42.39269663, -71.00842413)"
I182087955,03201,Property Lost,PROPERTY - LOST,D4,167,,2018-10-29 08:00:00,2018,10,Monday,8,Part Three,HARRISON AVE,42.34039989,-71.0683172,"(42.34039989, -71.06831720)"
I182087463,03207,Property Found,PROPERTY - FOUND,C6,209,,2018-10-29 08:00:00,2018,10,Monday,8,Part Three,SUMMER ST,42.34051396,-71.03556248,"(42.34051396, -71.03556248)"
I182087564,03201,Property Lost,PROPERTY - LOST,C6,207,,2018-10-29 08:00:00,2018,10,Monday,8,Part Three,DRY DOCK AVE,42.3447348,-71.02964543,"(42.34473480, -71.02964543)"
I182087246,03502,Missing Person Located,MISSING PERSON - LOCATED,C11,345,,2018-10-29 08:01:00,2018,10,Monday,8,Part Three,HOMES AVE,42.30344073,-71.06674608,"(42.30344073, -71.06674608)"
I182087246,03501,Missing Person Reported,MISSING PERSON,C11,345,,2018-10-29 08:01:00,2018,10,Monday,8,Part Three,HOMES AVE,42.30344073,-71.06674608,"(42.30344073, -71.06674608)"
I182087248,03803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C11,335,,2018-10-29 08:07:00,2018,10,Monday,8,Part Three,BOWDOIN ST,42.30648026,-71.06675783,"(42.30648026, -71.06675783)"
I182087247,03803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,E5,697,,2018-10-29 08:18:00,2018,10,Monday,8,Part Three,ANAWAN AVE,42.28401912,-71.14882434,"(42.28401912, -71.14882434)"
I182087320,00735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),B2,258,,2018-10-29 08:24:00,2018,10,Monday,8,Other,CEDAR PL,42.31441264,-71.0697161,"(42.31441264, -71.06971610)"
I182087273,03410,Towed,TOWED MOTOR VEHICLE,A1,70,,2018-10-29 08:25:00,2018,10,Monday,8,Part Three,CHESTNUT ST,42.35763991,-71.06703205,"(42.35763991, -71.06703205)"
I182087695,00616,Larceny,LARCENY THEFT OF BICYCLE,A1,119,,2018-10-29 08:30:00,2018,10,Monday,8,Part One,TREMONT ST,42.35540738,-71.06312433,"(42.35540738, -71.06312433)"
I182087250,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,136,,2018-10-29 08:41:00,2018,10,Monday,8,Part Three,COMMONWEALTH AVE,42.351153,-71.08161374,"(42.35115300, -71.08161374)"
I182087255,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B2,238,,2018-10-29 08:50:00,2018,10,Monday,8,Part Two,DUDLEY ST,42.31766432,-71.06650887,"(42.31766432, -71.06650887)"
I182087261,01402,Vandalism,VANDALISM,A7,33,,2018-10-29 08:56:00,2018,10,Monday,8,Part Two,EVERETT ST,42.36735129,-71.03436687,"(42.36735129, -71.03436687)"
I182087262,03301,Verbal Disputes,VERBAL DISPUTE,A7,2,,2018-10-29 08:57:00,2018,10,Monday,8,Part Three,WALDEMAR AVE,42.39274002,-71.00479067,"(42.39274002, -71.00479067)"
I182099823,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,417,,2018-10-29 09:00:00,2018,10,Monday,9,Part Two,FULLER ST,42.28154388,-71.07350542,"(42.28154388, -71.07350542)"
I182087254,02405,Disorderly Conduct,DISORDERLY CONDUCT,E13,644,,2018-10-29 09:01:00,2018,10,Monday,9,Part Two,CENTRE ST,42.30896409,-71.11731112,"(42.30896409, -71.11731112)"
I182087263,03801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,D4,129,,2018-10-29 09:07:00,2018,10,Monday,9,Part Three,SAINT JAMES AVE,42.35074192,-71.07146111,"(42.35074192, -71.07146111)"
I182087270,03115,Investigate Person,INVESTIGATE PERSON,E5,563,,2018-10-29 09:37:00,2018,10,Monday,9,Part Three,FAWNDALE RD,42.29011783,-71.12187904,"(42.29011783, -71.12187904)"
I182087266,03125,Warrant Arrests,WARRANT ARREST,B3,444,,2018-10-29 09:48:00,2018,10,Monday,9,Part Three,GLEASON ST,42.29755695,-71.08182045,"(42.29755695, -71.08182045)"
I182087294,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,D4,169,,2018-10-29 09:51:00,2018,10,Monday,9,Part Three,HARRISON AVE,42.33790301,-71.07145236,"(42.33790301, -71.07145236)"
I182087431,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A15,49,,2018-10-29 09:55:00,2018,10,Monday,9,Part Three,CAMBRIDGE ST,42.38403056,-71.07426098,"(42.38403056, -71.07426098)"
I182087265,03114,Investigate Property,INVESTIGATE PROPERTY,A1,103,,2018-10-29 09:57:00,2018,10,Monday,9,Part Three,SCHOOL ST,42.35788876,-71.06010047,"(42.35788876, -71.06010047)"
I182087264,03830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,B2,601,,2018-10-29 09:57:06,2018,10,Monday,9,Part Three,PARKER ST,42.33178186,-71.09718868,"(42.33178186, -71.09718868)"
I182094283,01106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,A1,95,,2018-10-29 10:00:00,2018,10,Monday,10,Part Two,E INDIA ROW,42.35794791,-71.05082219,"(42.35794791, -71.05082219)"
I182090898,03201,Property Lost,PROPERTY - LOST,C11,359,,2018-10-29 10:10:00,2018,10,Monday,10,Part Three,WASHINGTON ST,42.29360585,-71.0718865,"(42.29360585, -71.07188650)"
I182087278,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,A1,111,,2018-10-29 10:10:00,2018,10,Monday,10,Part Two,WASHINGTON ST,42.35272948,-71.06256291,"(42.35272948, -71.06256291)"
I182087307,03115,Investigate Person,INVESTIGATE PERSON,B3,453,,2018-10-29 10:15:00,2018,10,Monday,10,Part Three,SCHOOL ST,42.29702742,-71.07576538,"(42.29702742, -71.07576538)"
I182087269,03805,Motor Vehicle Accident Response,M/V ACCIDENT - POLICE VEHICLE,D4,617,,2018-10-29 10:15:00,2018,10,Monday,10,Part Three,FORSYTH WAY,42.33908546,-71.0923178,"(42.33908546, -71.09231780)"
I182087271,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,111,,2018-10-29 10:19:00,2018,10,Monday,10,Part Two,TREMONT ST,42.35540738,-71.06312433,"(42.35540738, -71.06312433)"
I182087838,00423,Aggravated Assault,ASSAULT - AGGRAVATED,D14,795,,2018-10-29 10:19:00,2018,10,Monday,10,Part One,ARMINGTON ST,42.3524587,-71.13762608,"(42.35245870, -71.13762608)"
I182087268,03207,Property Found,PROPERTY - FOUND,B3,435,,2018-10-29 10:25:00,2018,10,Monday,10,Part Three,PEACEVALE RD,42.28716674,-71.07633479,"(42.28716674, -71.07633479)"
I182087306,03410,Towed,TOWED MOTOR VEHICLE,B3,435,,2018-10-29 10:28:00,2018,10,Monday,10,Part Three,PEACEVALE RD,42.28716674,-71.07633479,"(42.28716674, -71.07633479)"
I182087306,01402,Vandalism,VANDALISM,B3,435,,2018-10-29 10:28:00,2018,10,Monday,10,Part Two,PEACEVALE RD,42.28716674,-71.07633479,"(42.28716674, -71.07633479)"
I182087277,02647,Other,THREATS TO DO BODILY HARM,E13,606,,2018-10-29 10:30:00,2018,10,Monday,10,Part Two,S HUNTINGTON AVE,42.32955246,-71.11112429,"(42.32955246, -71.11112429)"
I182087295,02906,Violations,VAL - OPERATING UNREG/UNINS  CAR,E13,570,,2018-10-29 10:35:00,2018,10,Monday,10,Part Two,FOREST HILLS ST,42.30725277,-71.10265119,"(42.30725277, -71.10265119)"
I182087286,03410,Towed,TOWED MOTOR VEHICLE,C6,230,,2018-10-29 10:36:00,2018,10,Monday,10,Part Three,E SEVENTH ST,42.33232764,-71.03377372,"(42.33232764, -71.03377372)"
I182087272,00801,Simple Assault,ASSAULT - SIMPLE,B3,422,,2018-10-29 10:48:00,2018,10,Monday,10,Part Two,RIVER ST,42.27133005,-71.08299865,"(42.27133005, -71.08299865)"
I182087272,02647,Other,THREATS TO DO BODILY HARM,B3,422,,2018-10-29 10:48:00,2018,10,Monday,10,Part Two,RIVER ST,42.27133005,-71.08299865,"(42.27133005, -71.08299865)"
I182087281,03208,Property Lost,PROPERTY - MISSING,D4,147,,2018-10-29 10:52:00,2018,10,Monday,10,Part Three,MASSACHUSETTS AVE,42.34114797,-71.08246189,"(42.34114797, -71.08246189)"
I182087302,03410,Towed,TOWED MOTOR VEHICLE,E13,577,,2018-10-29 10:54:00,2018,10,Monday,10,Part Three,ATHERTON ST,42.31875855,-71.10212209,"(42.31875855, -71.10212209)"
I182087381,02629,Harassment,HARASSMENT,E13,570,,2018-10-29 10:55:00,2018,10,Monday,10,Part Two,WILLIAMS ST,42.30397603,-71.10476982,"(42.30397603, -71.10476982)"
I182087283,03410,Towed,TOWED MOTOR VEHICLE,E13,304,,2018-10-29 11:10:00,2018,10,Monday,11,Part Three,BRAGDON ST,42.31804287,-71.09783042,"(42.31804287, -71.09783042)"
I182087353,03305,Assembly or Gathering Violations,DEMONSTRATIONS/RIOT,A1,103,,2018-10-29 11:15:00,2018,10,Monday,11,Part Three,SCHOOL ST,42.35788876,-71.06010047,"(42.35788876, -71.06010047)"
I182087288,02662,Ballistics,BALLISTICS EVIDENCE/FOUND,D4,962,,2018-10-29 11:30:00,2018,10,Monday,11,Part Two,W DEDHAM ST,42.34186765,-71.07272215,"(42.34186765, -71.07272215)"
I182087297,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,D14,786,,2018-10-29 11:30:00,2018,10,Monday,11,Part Three,COREY RD,42.340232,-71.142444,"(42.34023200, -71.14244400)"
I182087285,03201,Property Lost,PROPERTY - LOST,B3,444,,2018-10-29 11:34:00,2018,10,Monday,11,Part Three,BLUE HILL AVE,42.2957638,-71.08756002,"(42.29576380, -71.08756002)"
I182087287,03018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,C6,177,,2018-10-29 11:48:00,2018,10,Monday,11,Part Three,MASSACHUSETTS AVE,42.33081031,-71.07024806,"(42.33081031, -71.07024806)"
I182087301,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,A1,115,,2018-10-29 11:48:00,2018,10,Monday,11,Part Three,SOUTH ST,42.3518674,-71.05720373,"(42.35186740, -71.05720373)"
I182087314,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A15,60,,2018-10-29 11:49:00,2018,10,Monday,11,Part Three,DEVENS ST,42.37371179,-71.06372366,"(42.37371179, -71.06372366)"
I182087662,03201,Property Lost,PROPERTY - LOST,D4,168,,2018-10-29 12:00:00,2018,10,Monday,12,Part Three,WASHINGTON ST,42.33816387,-71.07461217,"(42.33816387, -71.07461217)"
I182087755,02610,Other,TRESPASSING,B2,586,,2018-10-29 12:04:00,2018,10,Monday,12,Part Two,HILLSIDE ST,42.3304334,-71.10268549,"(42.33043340, -71.10268549)"
I182087308,03115,Investigate Person,INVESTIGATE PERSON,A7,824,,2018-10-29 12:05:00,2018,10,Monday,12,Part Three,PUTNAM ST,42.3800857,-71.03320962,"(42.38008570, -71.03320962)"
I182087298,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,, ,,2018-10-29 12:34:00,2018,10,Monday,12,Part Three,,42.33254716,-71.0721242,"(42.33254716, -71.07212420)"
I182087300,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,C11,359,,2018-10-29 12:36:00,2018,10,Monday,12,Part One,TREMLETT ST,42.2954138,-71.06781342,"(42.29541380, -71.06781342)"
I182087315,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A15,60,,2018-10-29 12:48:00,2018,10,Monday,12,Part Three,CITY SQ,42.3714217,-71.06265137,"(42.37142170, -71.06265137)"
I182087321,03820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,D14,790,,2018-10-29 12:53:00,2018,10,Monday,12,Part Three,BEACON ST,42.33626664,-71.14950271,"(42.33626664, -71.14950271)"
I182087303,03114,Investigate Property,INVESTIGATE PROPERTY,A1,77,,2018-10-29 12:54:00,2018,10,Monday,12,Part Three,NEW SUDBURY ST,42.36183857,-71.05976489,"(42.36183857, -71.05976489)"
I182087311,00619,Larceny,LARCENY ALL OTHERS,B3,444,,2018-10-29 13:10:00,2018,10,Monday,13,Part One,BLUE HILL AVE,42.29908734,-71.08652243,"(42.29908734, -71.08652243)"
I182087316,03112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,B3,467,,2018-10-29 13:31:00,2018,10,Monday,13,Part Three,GILMER ST,42.28281074,-71.09722321,"(42.28281074, -71.09722321)"
I182087357,00613,Larceny,LARCENY SHOPLIFTING,A1,94,,2018-10-29 13:35:00,2018,10,Monday,13,Part One,FANEUIL HALL MARKETPLACE,42.35997967,-71.05474135,"(42.35997967, -71.05474135)"
I182087333,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,A15,37,,2018-10-29 13:36:00,2018,10,Monday,13,Part Two,MAIN ST,42.38415612,-71.07257288,"(42.38415612, -71.07257288)"
I182087339,03115,Investigate Person,INVESTIGATE PERSON,A15,38,,2018-10-29 13:39:00,2018,10,Monday,13,Part Three,CHELSEA ST,42.37732222,-71.05408163,"(42.37732222, -71.05408163)"
I182087327,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B2,266,,2018-10-29 13:40:00,2018,10,Monday,13,Part One,MALCOLM X BLVD,42.33123776,-71.09140736,"(42.33123776, -71.09140736)"
I182087342,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,422,,2018-10-29 13:41:00,2018,10,Monday,13,Part Three,RIVER ST,42.27132363,-71.08183509,"(42.27132363, -71.08183509)"
I182087329,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,E13,639,,2018-10-29 13:42:00,2018,10,Monday,13,Part One,SPRING PARK AVE,42.31648836,-71.10873192,"(42.31648836, -71.10873192)"
I182087340,03112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,E5,550,,2018-10-29 13:50:00,2018,10,Monday,13,Part Three,BLUE LEDGE DR,42.27253606,-71.13622919,"(42.27253606, -71.13622919)"
I182087340,03115,Investigate Person,INVESTIGATE PERSON,E5,550,,2018-10-29 13:50:00,2018,10,Monday,13,Part Three,BLUE LEDGE DR,42.27253606,-71.13622919,"(42.27253606, -71.13622919)"
I182087349,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,264,,2018-10-29 13:55:00,2018,10,Monday,13,Part Three,RAND PL,42.31906077,-71.07606471,"(42.31906077, -71.07606471)"
I182087627,02629,Harassment,HARASSMENT,E18,485,,2018-10-29 14:00:00,2018,10,Monday,14,Part Two,CATON ST,42.2653501,-71.10057377,"(42.26535010, -71.10057377)"
I182087367,02900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,A1,122,,2018-10-29 14:04:00,2018,10,Monday,14,Part Two,TREMONT ST,42.34942864,-71.06536641,"(42.34942864, -71.06536641)"
I182087376,03410,Towed,TOWED MOTOR VEHICLE,A7,13,,2018-10-29 14:08:00,2018,10,Monday,14,Part Three,THURSTON ST,42.38464159,-71.00575163,"(42.38464159, -71.00575163)"
I182087338,01201,Embezzlement,EMBEZZLEMENT,C6,179,,2018-10-29 14:11:00,2018,10,Monday,14,Part Two,HUNTINGTON AVE,42.3479724,-71.07849582,"(42.34797240, -71.07849582)"
I182087354,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,E13, ,,2018-10-29 14:15:00,2018,10,Monday,14,Part Two,COLUMBUS AVE,,,
I182087350,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A1,102,,2018-10-29 14:18:00,2018,10,Monday,14,Part Three,WINTER ST,42.35571985,-71.06110871,"(42.35571985, -71.06110871)"
I182087384,03410,Towed,TOWED MOTOR VEHICLE,B2,261,,2018-10-29 14:24:00,2018,10,Monday,14,Part Three,DUDLEY ST,42.32104169,-71.07215291,"(42.32104169, -71.07215291)"
I182087403,01402,Vandalism,VANDALISM,D14,795,,2018-10-29 14:25:00,2018,10,Monday,14,Part Two,BRIGHTON AVE,42.35329808,-71.13504948,"(42.35329808, -71.13504948)"
I182087359,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,338,,2018-10-29 14:26:00,2018,10,Monday,14,Part Three,BOWDOIN ST,42.30915823,-71.06402751,"(42.30915823, -71.06402751)"
I182087328,01849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",A7,27,,2018-10-29 14:30:00,2018,10,Monday,14,Part Two,CUNARD WAY,42.37029291,-71.04062826,"(42.37029291, -71.04062826)"
I182087370,01106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,565,,2018-10-29 14:37:00,2018,10,Monday,14,Part Two,KINGBIRD RD,42.29283347,-71.094296,"(42.29283347, -71.09429600)"
I182087362,03114,Investigate Property,INVESTIGATE PROPERTY,B2,605,,2018-10-29 14:37:00,2018,10,Monday,14,Part Three,HUNTINGTON AVE,42.33325862,-71.1074813,"(42.33325862, -71.10748130)"
I182087355,01847,Drug Violation,DRUGS - POSS CLASS C - INTENT TO MFR DIST DISP,C6, ,,2018-10-29 14:45:00,2018,10,Monday,14,Part Two,,,,
I182087355,01844,Drug Violation,DRUGS - POSS CLASS C,C6, ,,2018-10-29 14:45:00,2018,10,Monday,14,Part Two,,,,
I182087345,03125,Warrant Arrests,WARRANT ARREST,B2,282,,2018-10-29 14:47:00,2018,10,Monday,14,Part Three,NEW SUDBURY ST,42.36183857,-71.05976489,"(42.36183857, -71.05976489)"
I182087361,03301,Verbal Disputes,VERBAL DISPUTE,C11,349,,2018-10-29 14:49:00,2018,10,Monday,14,Part Three,ADAMS ST,42.30263978,-71.06038376,"(42.30263978, -71.06038376)"
I182087348,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,143,,2018-10-29 14:54:00,2018,10,Monday,14,Part Two,DALTON ST,42.3457782,-71.08429595,"(42.34577820, -71.08429595)"
I182087348,03301,Verbal Disputes,VERBAL DISPUTE,D4,143,,2018-10-29 14:54:00,2018,10,Monday,14,Part Three,DALTON ST,42.3457782,-71.08429595,"(42.34577820, -71.08429595)"
I182087365,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,C6,178,,2018-10-29 14:55:00,2018,10,Monday,14,Part Two,MASSACHUSETTS AVE,42.32856401,-71.06835343,"(42.32856401, -71.06835343)"
I182087363,02647,Other,THREATS TO DO BODILY HARM,B2,464,,2018-10-29 15:25:00,2018,10,Monday,15,Part Two,BROOKVIEW ST,42.2887411,-71.09117797,"(42.28874110, -71.09117797)"
I182087413,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,114,,2018-10-29 15:30:00,2018,10,Monday,15,Part Three,ATLANTIC AVE,42.35526402,-71.05098788,"(42.35526402, -71.05098788)"
I182087368,03807,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER CITY VEHICLE,B3, ,,2018-10-29 15:34:00,2018,10,Monday,15,Part Three,,,,
I182087372,00361,Robbery,ROBBERY - OTHER,E13,583,,2018-10-29 15:36:00,2018,10,Monday,15,Part One,HEATH ST,42.32665471,-71.10679596,"(42.32665471, -71.10679596)"
I182087377,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A7, ,,2018-10-29 15:50:00,2018,10,Monday,15,Part One,BENNINGTON ST,,,
I182087395,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,450,,2018-10-29 16:00:00,2018,10,Monday,16,Part Two,WHITFIELD ST,42.29276044,-71.07486603,"(42.29276044, -71.07486603)"
I182087539,00615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,B2,259,,2018-10-29 16:00:00,2018,10,Monday,16,Part One,MAGNOLIA ST,42.31768237,-71.07027631,"(42.31768237, -71.07027631)"
I182087389,03410,Towed,TOWED MOTOR VEHICLE,E18,507,,2018-10-29 16:02:00,2018,10,Monday,16,Part Three,WYVERN ST,42.28858097,-71.1174533,"(42.28858097, -71.11745330)"
I182087375,00617,Larceny,LARCENY THEFT FROM BUILDING,C11,396,,2018-10-29 16:03:00,2018,10,Monday,16,Part One,CENTRE ST,42.29240858,-71.06436304,"(42.29240858, -71.06436304)"
I182087400,00617,Larceny,LARCENY THEFT FROM BUILDING,D4,165,,2018-10-29 16:10:00,2018,10,Monday,16,Part One,HARRISON AVE,42.34095802,-71.06760101,"(42.34095802, -71.06760101)"
I182087385,01849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",C11,435,,2018-10-29 16:11:00,2018,10,Monday,16,Part Two,WASHINGTON ST,42.28746925,-71.07121584,"(42.28746925, -71.07121584)"
I182087385,01842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",C11,435,,2018-10-29 16:11:00,2018,10,Monday,16,Part Two,WASHINGTON ST,42.28746925,-71.07121584,"(42.28746925, -71.07121584)"
I182087392,02629,Harassment,HARASSMENT,B2,328,,2018-10-29 16:11:00,2018,10,Monday,16,Part Two,COLEUS PARK,42.31072113,-71.07537884,"(42.31072113, -71.07537884)"
I182087380,03114,Investigate Property,INVESTIGATE PROPERTY,D4,622,,2018-10-29 16:16:00,2018,10,Monday,16,Part Three,SILBER WAY,42.34985201,-71.10047002,"(42.34985201, -71.10047002)"
I182103975,00619,Larceny,LARCENY ALL OTHERS,A15,53,,2018-10-29 16:19:00,2018,10,Monday,16,Part One,BUNKER HILL ST,42.38155265,-71.06786324,"(42.38155265, -71.06786324)"
I182087416,03821,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,C11,454,,2018-10-29 16:23:00,2018,10,Monday,16,Part Three,HARVARD ST,42.29923318,-71.07414711,"(42.29923318, -71.07414711)"
I182084306,03502,Missing Person Located,MISSING PERSON - LOCATED,C6,175,,2018-10-29 16:30:00,2018,10,Monday,16,Part Three,BRADSTON ST,42.33374643,-71.07020353,"(42.33374643, -71.07020353)"
I182084306,03501,Missing Person Reported,MISSING PERSON,C6,175,,2018-10-29 16:30:00,2018,10,Monday,16,Part Three,BRADSTON ST,42.33374643,-71.07020353,"(42.33374643, -71.07020353)"
I182087397,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2, ,,2018-10-29 16:30:00,2018,10,Monday,16,Part Three,HOLWORTHY ST,,,
I182087394,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,115,,2018-10-29 16:31:00,2018,10,Monday,16,Part Two,SOUTH ST,42.35110203,-71.05735186,"(42.35110203, -71.05735186)"
I182087617,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B2,601,,2018-10-29 16:38:00,2018,10,Monday,16,Part Two,SMITH ST,42.33353077,-71.09845207,"(42.33353077, -71.09845207)"
I182087409,00613,Larceny,LARCENY SHOPLIFTING,D4,134,,2018-10-29 16:41:00,2018,10,Monday,16,Part One,NEWBURY ST,42.35118005,-71.07666607,"(42.35118005, -71.07666607)"
I182087412,03502,Missing Person Located,MISSING PERSON - LOCATED,C11,345,,2018-10-29 16:46:00,2018,10,Monday,16,Part Three,GREENVILLE ST,42.32696802,-71.08051941,"(42.32696802, -71.08051941)"
