INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I172100372,03801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,A7,29,,2017-12-03 00:00:00,2017,12,Sunday,0,Part Three,ORLEANS ST,42.37123385,-71.03473272,"(42.37123385, -71.03473272)"
I172100370,03201,Property Lost,PROPERTY - LOST,D4,624,,2017-12-03 00:00:00,2017,12,Sunday,0,Part Three,BROOKLINE AVE,42.34746241,-71.09826597,"(42.34746241, -71.09826597)"
I172100887,02629,Harassment,HARASSMENT,A1,63,,2017-12-03 00:00:00,2017,12,Sunday,0,Part Two,NEW SUDBURY ST,42.36183857,-71.05976489,"(42.36183857, -71.05976489)"
I172103417,02647,Other,THREATS TO DO BODILY HARM,B2,280,,2017-12-03 00:00:00,2017,12,Sunday,0,Part Two,WARREN ST,42.32978737,-71.08324801,"(42.32978737, -71.08324801)"
I172101493,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,584,,2017-12-03 00:00:00,2017,12,Sunday,0,Part Three,LAWN ST,42.32643571,-71.10411063,"(42.32643571, -71.10411063)"
I172100240,03301,Verbal Disputes,VERBAL DISPUTE,D14,799,,2017-12-03 00:02:00,2017,12,Sunday,0,Part Three,BRIGHTON AVE,42.35232814,-71.12603095,"(42.35232814, -71.12603095)"
I172100238,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,178,,2017-12-03 00:07:00,2017,12,Sunday,0,Part One,MASSACHUSETTS AVE,42.33152148,-71.07085307,"(42.33152148, -71.07085307)"
I172100232,03115,Investigate Person,INVESTIGATE PERSON,C6,206,,2017-12-03 00:07:00,2017,12,Sunday,0,Part Three,SLEEPER ST,42.35348229,-71.04814061,"(42.35348229, -71.04814061)"
I172100245,02403,Disorderly Conduct,DISTURBING THE PEACE,B3,442,,2017-12-03 00:23:00,2017,12,Sunday,0,Part Two,HELEN ST,42.29307889,-71.08054237,"(42.29307889, -71.08054237)"
I172100241,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A7,902,,2017-12-03 00:28:00,2017,12,Sunday,0,Part Three,S BREMEN ST,42.36780297,-71.03943328,"(42.36780297, -71.03943328)"
I172101661,01402,Vandalism,VANDALISM,A1,70,,2017-12-03 00:30:00,2017,12,Sunday,0,Part Two,MOUNT VERNON ST,42.35832312,-71.06568479,"(42.35832312, -71.06568479)"
I172100263,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D14,786,,2017-12-03 00:30:00,2017,12,Sunday,0,Part One,EGREMONT RD,42.34115127,-71.14343417,"(42.34115127, -71.14343417)"
I172102077,03114,Investigate Property,INVESTIGATE PROPERTY,D14,789,,2017-12-03 00:30:00,2017,12,Sunday,0,Part Three,CHESTNUT HILL AVE,42.33667474,-71.15166308,"(42.33667474, -71.15166308)"
I172100276,03810,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING  BICYCLE - INJURY,D14,783,,2017-12-03 00:41:00,2017,12,Sunday,0,Part Three,CAMBRIDGE ST,42.3499624,-71.14762531,"(42.34996240, -71.14762531)"
I172100358,01402,Vandalism,VANDALISM,C11,396,,2017-12-03 01:00:00,2017,12,Sunday,1,Part Two,DORCHESTER AVE,42.29056093,-71.06296494,"(42.29056093, -71.06296494)"
I172100244,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,245,,2017-12-03 01:00:00,2017,12,Sunday,1,Part Three,DORCHESTER AVE,42.31757074,-71.05672123,"(42.31757074, -71.05672123)"
I172100243,02905,Violations,VAL - OPERATING WITHOUT LICENSE,C11, ,,2017-12-03 01:01:00,2017,12,Sunday,1,Part Two,CHRISTOPHER ST,,,
I172100248,03502,Missing Person Located,MISSING PERSON - LOCATED,E18,480,,2017-12-03 01:20:00,2017,12,Sunday,1,Part Three,CUMMINS HWY,42.27022181,-71.09892736,"(42.27022181, -71.09892736)"
I172100246,03301,Verbal Disputes,VERBAL DISPUTE,B3,455,,2017-12-03 01:32:00,2017,12,Sunday,1,Part Three,TRINITY TER,42.3013553,-71.07790746,"(42.30135530, -71.07790746)"
I172100268,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,75,,2017-12-03 01:34:00,2017,12,Sunday,1,Part One,CAUSEWAY ST,42.36481242,-71.0623933,"(42.36481242, -71.06239330)"
I172100250,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,143,,2017-12-03 01:42:00,2017,12,Sunday,1,Part Two,HUNTINGTON AVE,42.34613087,-71.08094439,"(42.34613087, -71.08094439)"
I172100247,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,318,,2017-12-03 01:48:00,2017,12,Sunday,1,Part Three,HUTCHINGS ST,42.31026891,-71.08931055,"(42.31026891, -71.08931055)"
I172100251,03160,Fire Related Reports,"FIRE REPORT - CAR, BRUSH, ETC.",B2,330,,2017-12-03 01:57:00,2017,12,Sunday,1,Part Three,PASADENA RD,42.30576093,-71.08377157,"(42.30576093, -71.08377157)"
I172100251,03410,Towed,TOWED MOTOR VEHICLE,B2,330,,2017-12-03 01:57:00,2017,12,Sunday,1,Part Three,PASADENA RD,42.30576093,-71.08377157,"(42.30576093, -71.08377157)"
I172100257,03301,Verbal Disputes,VERBAL DISPUTE,C11,342,,2017-12-03 02:05:00,2017,12,Sunday,2,Part Three,LEVANT ST,42.3032249,-71.07039247,"(42.30322490, -71.07039247)"
I172100249,02907,Violations,VAL - OPERATING AFTER REV/SUSP.,B2,567,,2017-12-03 02:07:00,2017,12,Sunday,2,Part Two,CEMETERY RD,42.30027,-71.10466,"(42.30027000, -71.10466000)"
I172100249,02906,Violations,VAL - OPERATING UNREG/UNINS  CAR,B2,567,,2017-12-03 02:07:00,2017,12,Sunday,2,Part Two,CEMETERY RD,42.30027,-71.10466,"(42.30027000, -71.10466000)"
I172100256,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1, ,,2017-12-03 02:08:00,2017,12,Sunday,2,Part Two,CAMBRIDGE ST,,,
I172100252,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D14,796,,2017-12-03 02:11:00,2017,12,Sunday,2,Part Two,HARVARD AVE,42.35085371,-71.13125747,"(42.35085371, -71.13125747)"
I172100261,00301,Robbery,ROBBERY - STREET,A1,101,,2017-12-03 02:12:00,2017,12,Sunday,2,Part One,MCKINLEY SQ,42.35909289,-71.05327197,"(42.35909289, -71.05327197)"
I172100253,02905,Violations,VAL - OPERATING WITHOUT LICENSE,A7, ,,2017-12-03 02:17:00,2017,12,Sunday,2,Part Two,,,,
I172100258,03115,Investigate Person,INVESTIGATE PERSON,C6,234,,2017-12-03 02:22:00,2017,12,Sunday,2,Part Three,E EIGHTH ST,42.33147558,-71.03554388,"(42.33147558, -71.03554388)"
I172100262,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A1,117,,2017-12-03 02:27:00,2017,12,Sunday,2,Part Three,STUART ST,42.35103105,-71.06373331,"(42.35103105, -71.06373331)"
I172100270,03410,Towed,TOWED MOTOR VEHICLE,D4, ,,2017-12-03 02:30:00,2017,12,Sunday,2,Part Three,CLARENDON ST,,,
I172100270,02900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,D4, ,,2017-12-03 02:30:00,2017,12,Sunday,2,Part Two,CLARENDON ST,,,
I172100260,02900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,A7,16,,2017-12-03 02:39:00,2017,12,Sunday,2,Part Two,CHELSEA ST,42.38215679,-71.02454639,"(42.38215679, -71.02454639)"
I172100271,01402,Vandalism,VANDALISM,A15,41,,2017-12-03 02:44:00,2017,12,Sunday,2,Part Two,CHESTNUT ST,42.37506659,-71.05910126,"(42.37506659, -71.05910126)"
I172100274,00619,Larceny,LARCENY ALL OTHERS,A1,118,,2017-12-03 02:55:00,2017,12,Sunday,2,Part One,BOYLSTON ST,42.35241815,-71.06525499,"(42.35241815, -71.06525499)"
I172100265,02101,Operating Under the Influence,OPERATING UNDER THE INFLUENCE ALCOHOL,E13,571,,2017-12-03 02:57:00,2017,12,Sunday,2,Part Two,MONTEBELLO RD,42.31248272,-71.10156281,"(42.31248272, -71.10156281)"
I172100283,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,533,,2017-12-03 03:00:00,2017,12,Sunday,3,Part Three,WESTINGHOUSE PLZ,42.24422964,-71.13251945,"(42.24422964, -71.13251945)"
I172100288,03207,Property Found,PROPERTY - FOUND,B2,259,,2017-12-03 03:08:00,2017,12,Sunday,3,Part Three,ALEXANDER ST,42.31694244,-71.06991213,"(42.31694244, -71.06991213)"
I172100272,03125,Warrant Arrests,WARRANT ARREST,B3,430,,2017-12-03 03:09:00,2017,12,Sunday,3,Part Three,WOODROW AVE,42.28576084,-71.09030349,"(42.28576084, -71.09030349)"
I172100272,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,430,,2017-12-03 03:09:00,2017,12,Sunday,3,Part One,WOODROW AVE,42.28576084,-71.09030349,"(42.28576084, -71.09030349)"
I172100278,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,515,,2017-12-03 03:21:00,2017,12,Sunday,3,Part Three,FAIRMOUNT AVE,42.2485634,-71.1141247,"(42.24856340, -71.11412470)"
I172100267,01402,Vandalism,VANDALISM,A1, ,,2017-12-03 03:30:00,2017,12,Sunday,3,Part Two,LANCASTER ST,,,
I172100286,03803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,D14,795,,2017-12-03 03:36:00,2017,12,Sunday,3,Part Three,ALLSTON ST,42.35042346,-71.13638086,"(42.35042346, -71.13638086)"
I172100280,03114,Investigate Property,INVESTIGATE PROPERTY,C6,915,,2017-12-03 03:49:00,2017,12,Sunday,3,Part Three,E NINTH ST,42.33146325,-71.0501256,"(42.33146325, -71.05012560)"
I172100289,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,171,,2017-12-03 03:55:00,2017,12,Sunday,3,Part Two,HARRISON AVE,42.33511904,-71.0749171,"(42.33511904, -71.07491710)"
I172100293,03108,Fire Related Reports,"FIRE REPORT - HOUSE, BUILDING, ETC.",B2,604,,2017-12-03 03:57:00,2017,12,Sunday,3,Part Three,HILLSIDE ST,42.33129266,-71.10627705,"(42.33129266, -71.10627705)"
I172100293,00900,Arson,ARSON,B2,604,,2017-12-03 03:57:00,2017,12,Sunday,3,Other,HILLSIDE ST,42.33129266,-71.10627705,"(42.33129266, -71.10627705)"
I172100281,03114,Investigate Property,INVESTIGATE PROPERTY,E13,569,,2017-12-03 03:58:00,2017,12,Sunday,3,Part Three,WASHINGTON ST,42.30307413,-71.11081856,"(42.30307413, -71.11081856)"
I172100290,00560,Other Burglary,BURGLARY - OTHER - FORCE,B2,296,,2017-12-03 04:15:00,2017,12,Sunday,4,Part One,WARREN ST,42.32297067,-71.08233075,"(42.32297067, -71.08233075)"
I172100406,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,D14,773,,2017-12-03 05:00:00,2017,12,Sunday,5,Part One,KIRKWOOD RD,42.34126852,-71.15750565,"(42.34126852, -71.15750565)"
I172100291,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,329,,2017-12-03 05:00:00,2017,12,Sunday,5,Part One,WASHINGTON ST,42.30775024,-71.08273084,"(42.30775024, -71.08273084)"
I172100287,03114,Investigate Property,INVESTIGATE PROPERTY,C11,346,,2017-12-03 05:15:00,2017,12,Sunday,5,Part Three,FOX ST,42.30609597,-71.06425709,"(42.30609597, -71.06425709)"
I172100294,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,403,,2017-12-03 05:41:00,2017,12,Sunday,5,Part Three,WASHINGTON ST,42.28164735,-71.07111848,"(42.28164735, -71.07111848)"
I172100292,02007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,B3,429,,2017-12-03 05:41:00,2017,12,Sunday,5,Part Two,LUCERNE ST,42.28524659,-71.08905094,"(42.28524659, -71.08905094)"
I172100332,03502,Missing Person Located,MISSING PERSON - LOCATED,D14,767,,2017-12-03 06:00:00,2017,12,Sunday,6,Part Three,SOLDIERS FIELD RD,42.35934409,-71.1538978,"(42.35934409, -71.15389780)"
I172100295,03803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,E13,303,,2017-12-03 06:07:00,2017,12,Sunday,6,Part Three,COLUMBUS AVE,42.3189886,-71.0983998,"(42.31898860, -71.09839980)"
I172104452,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,463,,2017-12-03 07:00:00,2017,12,Sunday,7,Part Two,AMERICAN LEGION HWY,42.29738524,-71.09005716,"(42.29738524, -71.09005716)"
I172100296,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,469,,2017-12-03 07:05:00,2017,12,Sunday,7,Part One,FOTTLER RD,42.27840639,-71.09572184,"(42.27840639, -71.09572184)"
I172100318,03410,Towed,TOWED MOTOR VEHICLE,D4,625,,2017-12-03 07:18:00,2017,12,Sunday,7,Part Three,QUEENSBERRY ST,42.34314406,-71.09589305,"(42.34314406, -71.09589305)"
I172100298,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,E13,304,,2017-12-03 07:24:00,2017,12,Sunday,7,Part Two,COLUMBUS AVE,42.3170563,-71.09821674,"(42.31705630, -71.09821674)"
I172100304,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,145,,2017-12-03 07:54:00,2017,12,Sunday,7,Part Three,HUNTINGTON AVE,42.34341962,-71.083956,"(42.34341962, -71.08395600)"
I172100307,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E18,498,,2017-12-03 08:04:00,2017,12,Sunday,8,Part Three,NAVARRE ST,42.27458078,-71.11766502,"(42.27458078, -71.11766502)"
I172100306,02905,Violations,VAL - OPERATING WITHOUT LICENSE,B2,320,,2017-12-03 08:06:00,2017,12,Sunday,8,Part Two,BLUE HILL AVE,42.3088984,-71.0830519,"(42.30889840, -71.08305190)"
I172100306,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,B2,320,,2017-12-03 08:06:00,2017,12,Sunday,8,Part Three,BLUE HILL AVE,42.3088984,-71.0830519,"(42.30889840, -71.08305190)"
I172100301,03207,Property Found,PROPERTY - FOUND,B3,469,,2017-12-03 08:09:00,2017,12,Sunday,8,Part Three,FOTTLER RD,42.27840639,-71.09572184,"(42.27840639, -71.09572184)"
I172100345,03007,Medical Assistance,SUDDEN DEATH,E13,948,,2017-12-03 08:10:00,2017,12,Sunday,8,Part Three,AMORY ST,42.31915678,-71.10067583,"(42.31915678, -71.10067583)"
I172100310,00615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,D4,165,,2017-12-03 08:24:00,2017,12,Sunday,8,Part One,UNION PARK ST,42.33997789,-71.06614372,"(42.33997789, -71.06614372)"
I172100308,02006,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W ARREST,B3,429,,2017-12-03 08:29:00,2017,12,Sunday,8,Part Two,LUCERNE ST,42.28472672,-71.08921973,"(42.28472672, -71.08921973)"
I172100303,03119,Firearm Discovery,FIREARM/WEAPON - FOUND OR CONFISCATED,D14,770,,2017-12-03 08:53:00,2017,12,Sunday,8,Part Three,PARSONS ST,42.34985008,-71.15553141,"(42.34985008, -71.15553141)"
I172100317,03125,Warrant Arrests,WARRANT ARREST,A15, ,,2017-12-03 09:11:00,2017,12,Sunday,9,Part Three,ALFORD ST,,,
I172100329,03114,Investigate Property,INVESTIGATE PROPERTY,B3,427,,2017-12-03 09:16:00,2017,12,Sunday,9,Part Three,MILDRED AVE,42.27665388,-71.09121606,"(42.27665388, -71.09121606)"
I172100311,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,29,,2017-12-03 09:22:00,2017,12,Sunday,9,Part Three,MAVERICK SQ,42.36943145,-71.03917179,"(42.36943145, -71.03917179)"
I172100316,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E5,702,,2017-12-03 09:31:00,2017,12,Sunday,9,Part One,RUTLEDGE ST,42.28301828,-71.15345886,"(42.28301828, -71.15345886)"
I172100333,03410,Towed,TOWED MOTOR VEHICLE,C6,936,,2017-12-03 09:32:00,2017,12,Sunday,9,Part Three,W BROADWAY,42.33930416,-71.05160423,"(42.33930416, -71.05160423)"
I172100319,03410,Towed,TOWED MOTOR VEHICLE,C11,244,,2017-12-03 09:36:00,2017,12,Sunday,9,Part Three,PLEASANT ST,42.31795676,-71.05900911,"(42.31795676, -71.05900911)"
I172100324,03410,Towed,TOWED MOTOR VEHICLE,A1,84,,2017-12-03 09:50:00,2017,12,Sunday,9,Part Three,N BENNET ST,42.36569971,-71.05481095,"(42.36569971, -71.05481095)"
I172102625,00619,Larceny,LARCENY ALL OTHERS,E18,519,,2017-12-03 10:00:00,2017,12,Sunday,10,Part One,FAIRMOUNT AVE,42.2539599,-71.11962283,"(42.25395990, -71.11962283)"
I172100336,03001,Medical Assistance,DEATH INVESTIGATION,B2,259,,2017-12-03 10:03:00,2017,12,Sunday,10,Part Three,CEYLON ST,42.31252369,-71.07163872,"(42.31252369, -71.07163872)"
I172100322,01106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,A1,63,,2017-12-03 10:15:00,2017,12,Sunday,10,Part Two,NEW SUDBURY ST,42.36183857,-71.05976489,"(42.36183857, -71.05976489)"
I172100331,03115,Investigate Person,INVESTIGATE PERSON,A1,64,,2017-12-03 10:18:00,2017,12,Sunday,10,Part Three,FRUIT ST,42.36240281,-71.06954652,"(42.36240281, -71.06954652)"
I172100323,03115,Investigate Person,INVESTIGATE PERSON,D14,816,,2017-12-03 10:19:00,2017,12,Sunday,10,Part Three,WASHINGTON ST,42.349056,-71.1504985,"(42.34905600, -71.15049850)"
I172101515,00613,Larceny,LARCENY SHOPLIFTING,C6,186,,2017-12-03 10:30:00,2017,12,Sunday,10,Part One,ALLSTATE RD,42.32696647,-71.06198607,"(42.32696647, -71.06198607)"
I172100330,00423,Aggravated Assault,ASSAULT - AGGRAVATED,C11,367,,2017-12-03 10:34:00,2017,12,Sunday,10,Part One,ADAMS ST,42.28854541,-71.05548318,"(42.28854541, -71.05548318)"
I172100330,00311,Robbery,ROBBERY - COMMERCIAL,C11,367,,2017-12-03 10:34:00,2017,12,Sunday,10,Part One,ADAMS ST,42.28854541,-71.05548318,"(42.28854541, -71.05548318)"
I172100341,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A1,111,,2017-12-03 10:46:00,2017,12,Sunday,10,Part Three,TEMPLE PL,42.35521429,-71.06206351,"(42.35521429, -71.06206351)"
I172100338,00541,Commercial Burglary,BURGLARY - COMMERICAL - ATTEMPT,A7,35,,2017-12-03 10:49:00,2017,12,Sunday,10,Part One,MARGINAL ST,42.36728587,-71.04041697,"(42.36728587, -71.04041697)"
I172100328,02647,Other,THREATS TO DO BODILY HARM,E18,492,,2017-12-03 10:52:00,2017,12,Sunday,10,Part Two,LOCKWOOD ST,42.26491776,-71.11690689,"(42.26491776, -71.11690689)"
I172100343,03115,Investigate Person,INVESTIGATE PERSON,B3,457,,2017-12-03 10:53:00,2017,12,Sunday,10,Part Three,BRADSHAW ST,42.29855717,-71.08348265,"(42.29855717, -71.08348265)"
I172100350,03115,Investigate Person,INVESTIGATE PERSON,D4,622,,2017-12-03 10:54:00,2017,12,Sunday,10,Part Three,BAY STATE RD,42.34993026,-71.09407011,"(42.34993026, -71.09407011)"
I172100907,00617,Larceny,LARCENY THEFT FROM BUILDING,D4,138,,2017-12-03 11:00:00,2017,12,Sunday,11,Part One,NEWBURY ST,42.3494205,-71.083158,"(42.34942050, -71.08315800)"
I172100907,01402,Vandalism,VANDALISM,D4,138,,2017-12-03 11:00:00,2017,12,Sunday,11,Part Two,NEWBURY ST,42.3494205,-71.083158,"(42.34942050, -71.08315800)"
I172100335,03207,Property Found,PROPERTY - FOUND,D4,133,,2017-12-03 11:00:00,2017,12,Sunday,11,Part Three,NEWBURY ST,42.35237073,-71.07227173,"(42.35237073, -71.07227173)"
I172100376,00617,Larceny,LARCENY THEFT FROM BUILDING,C6,229,,2017-12-03 11:09:00,2017,12,Sunday,11,Part One,E SIXTH ST,42.33298734,-71.04282382,"(42.33298734, -71.04282382)"
I172100346,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11, ,,2017-12-03 11:09:00,2017,12,Sunday,11,Part Three,FREEPORT ST,,,
I172100355,01830,Drug Violation,DRUGS - SICK ASSIST - HEROIN,A15,60,,2017-12-03 11:19:00,2017,12,Sunday,11,Part Two,CITY SQ,42.37196094,-71.06217021,"(42.37196094, -71.06217021)"
I172100368,01402,Vandalism,VANDALISM,D4,624,,2017-12-03 11:32:00,2017,12,Sunday,11,Part Two,BOYLSTON ST,42.34601613,-71.0938121,"(42.34601613, -71.09381210)"
I172100375,03410,Towed,TOWED MOTOR VEHICLE,A1,84,,2017-12-03 11:32:00,2017,12,Sunday,11,Part Three,HANOVER ST,42.364924,-71.05331772,"(42.36492400, -71.05331772)"
I172100367,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E5,932,,2017-12-03 11:33:00,2017,12,Sunday,11,Part One,WASHINGTON ST,42.2585187,-71.16030347,"(42.25851870, -71.16030347)"
I172100363,03115,Investigate Person,INVESTIGATE PERSON,D14,798,,2017-12-03 11:33:00,2017,12,Sunday,11,Part Three,COMMONWEALTH AVE,42.35216801,-71.12457096,"(42.35216801, -71.12457096)"
I172100928,03207,Property Found,PROPERTY - FOUND,E5,658,,2017-12-03 11:34:00,2017,12,Sunday,11,Part Three,VFW PKWY,42.297084,-71.13395822,"(42.29708400, -71.13395822)"
I172100354,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C6,915,,2017-12-03 11:35:00,2017,12,Sunday,11,Part One,COLUMBIA RD,42.33032684,-71.04982159,"(42.33032684, -71.04982159)"
I172100339,03201,Property Lost,PROPERTY - LOST,B2,311,,2017-12-03 11:36:00,2017,12,Sunday,11,Part Three,SAVIN ST,42.31598547,-71.07986094,"(42.31598547, -71.07986094)"
I172100352,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,138,,2017-12-03 11:37:00,2017,12,Sunday,11,Part Two,NEWBURY ST,42.34999733,-71.0810344,"(42.34999733, -71.08103440)"
I172100352,02657,Other,VIOLATION - CITY ORDINANCE,D4,138,,2017-12-03 11:37:00,2017,12,Sunday,11,Part Two,NEWBURY ST,42.34999733,-71.0810344,"(42.34999733, -71.08103440)"
I172100352,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,D4,138,,2017-12-03 11:37:00,2017,12,Sunday,11,Part One,NEWBURY ST,42.34999733,-71.0810344,"(42.34999733, -71.08103440)"
I172100349,00311,Robbery,ROBBERY - COMMERCIAL,C11,365,,2017-12-03 11:41:00,2017,12,Sunday,11,Part One,DORCHESTER AVE,42.2908347,-71.06288798,"(42.29083470, -71.06288798)"
I172100364,00311,Robbery,ROBBERY - COMMERCIAL,A1, ,,2017-12-03 11:54:00,2017,12,Sunday,11,Part One,BEACON ST,,,
I172100853,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,A1, ,,2017-12-03 11:54:00,2017,12,Sunday,11,Part Three,BEACON ST,,,
I172100364,00613,Larceny,LARCENY SHOPLIFTING,A1, ,,2017-12-03 11:54:00,2017,12,Sunday,11,Part One,BEACON ST,,,
I172100364,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1, ,,2017-12-03 11:54:00,2017,12,Sunday,11,Part Two,BEACON ST,,,
I172100371,03501,Missing Person Reported,MISSING PERSON,C11,402,,2017-12-03 11:55:00,2017,12,Sunday,11,Part Three,ASHMONT ST,42.28519774,-71.0677511,"(42.28519774, -71.06775110)"
I172100371,03502,Missing Person Located,MISSING PERSON - LOCATED,C11,402,,2017-12-03 11:55:00,2017,12,Sunday,11,Part Three,ASHMONT ST,42.28519774,-71.0677511,"(42.28519774, -71.06775110)"
I172100417,00617,Larceny,LARCENY THEFT FROM BUILDING,C6,220,,2017-12-03 12:00:00,2017,12,Sunday,12,Part One,E BROADWAY,42.33546813,-71.04489149,"(42.33546813, -71.04489149)"
I172100362,03410,Towed,TOWED MOTOR VEHICLE,B2,587,,2017-12-03 12:01:00,2017,12,Sunday,12,Part Three,TREMONT ST,42.33258958,-71.10031377,"(42.33258958, -71.10031377)"
I172100360,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,335,,2017-12-03 12:04:00,2017,12,Sunday,12,Part One,BARRY ST,42.30870401,-71.06844484,"(42.30870401, -71.06844484)"
I172100348,03201,Property Lost,PROPERTY - LOST,D4,283,,2017-12-03 12:06:00,2017,12,Sunday,12,Part Three,SAINT BOTOLPH ST,42.34044093,-71.08648011,"(42.34044093, -71.08648011)"
I172100454,03201,Property Lost,PROPERTY - LOST,C11,451,,2017-12-03 12:15:00,2017,12,Sunday,12,Part Three,WASHINGTON ST,42.29417346,-71.07193797,"(42.29417346, -71.07193797)"
I172100356,03115,Investigate Person,INVESTIGATE PERSON,B3,565,,2017-12-03 12:32:00,2017,12,Sunday,12,Part Three,SNOWDEN WAY,42.29071406,-71.09234897,"(42.29071406, -71.09234897)"
I172100905,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,A1,111,,2017-12-03 13:00:00,2017,12,Sunday,13,Part Two,TEMPLE PL,42.35521429,-71.06206351,"(42.35521429, -71.06206351)"
I172100386,02101,Operating Under the Influence,OPERATING UNDER THE INFLUENCE ALCOHOL,D14,763,,2017-12-03 13:00:00,2017,12,Sunday,13,Part Two,BENNETT ST,42.35188271,-71.1564776,"(42.35188271, -71.15647760)"
I172100477,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,326,Y,2017-12-03 13:03:00,2017,12,Sunday,13,Part One,BRUNSWICK ST,42.31089986,-71.08007661,"(42.31089986, -71.08007661)"
I172100477,03130,Search Warrants,SEARCH WARRANT,B2,326,Y,2017-12-03 13:03:00,2017,12,Sunday,13,Part Three,BRUNSWICK ST,42.31089986,-71.08007661,"(42.31089986, -71.08007661)"
I172100477,02662,Ballistics,BALLISTICS EVIDENCE/FOUND,B2,326,Y,2017-12-03 13:03:00,2017,12,Sunday,13,Part Two,BRUNSWICK ST,42.31089986,-71.08007661,"(42.31089986, -71.08007661)"
I172100381,03115,Investigate Person,INVESTIGATE PERSON,B2,281,,2017-12-03 13:13:14,2017,12,Sunday,13,Part Three,WARREN ST,42.32692266,-71.08313475,"(42.32692266, -71.08313475)"
I172100397,03410,Towed,TOWED MOTOR VEHICLE,B2,329,,2017-12-03 13:14:00,2017,12,Sunday,13,Part Three,WASHINGTON ST,42.30775024,-71.08273084,"(42.30775024, -71.08273084)"
I172100373,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,291,,2017-12-03 13:23:00,2017,12,Sunday,13,Part Three,CENTRE ST,42.33004105,-71.09146075,"(42.33004105, -71.09146075)"
I172100377,03207,Property Found,PROPERTY - FOUND,B2,329,,2017-12-03 13:34:00,2017,12,Sunday,13,Part Three,WASHINGTON ST,42.30576686,-71.08097517,"(42.30576686, -71.08097517)"
